Names	Single_Prediction	%Identity_Nearest_VPOD_Sequence	Sequence_Length	Lmax_Hex_Color
XLR_Gloeobacter_violaceus_BAIT_BAC88139.1_gll0198_[Gloeobacter_violaceus_PCC_7421]	539.0	-	298	#7eff00
CYANO150__Cyanophyceae__UniRef90_A0A2W7ARY7	538.9	-	297	#7eff00
CYANO150__unclassified_Leptolyngbyaceae__UniRef90_A0A969FEC7	538.5	-	297	#7cff00
CYANO150__Chamaesiphon_sp__UniRef90_UPI0035946169	543.2	-	367	#8cff00
CYANO150__Chamaesiphon_sp__UniRef90_UPI003592F9D2	538.1	-	304	#7bff00
CYANO150__Leptolyngbya_sp_Heron_Island_J__UniRef90_U9W0I1	541.7	-	282	#87ff00
CYANO150__Cyanophyceae__UniRef90_A0A8J7JTD9	544.0	-	269	#8fff00
CYANO150__Leptolyngbyaceae_cyanobacterium_JSC_12__UniRef90_K8GTY7	538.7	-	262	#7dff00
CYANO150__Halothece_sp__UniRef90_K9YEI2	543.6	-	281	#8eff00
CYANO150__Leptolyngbya_sp_LCM1_Bin17__UniRef90_A0A6H2NHV9	540.0	-	276	#81ff00
CYANO150__Symploca_sp_SIO2G7__UniRef90_A0A845YHD9	538.7	-	265	#7dff00
CYANO150__Deinococcus__UniRef90_A0A172TD44	545.0	-	285	#92ff00
CYANO150__Deinococcus_sp__UniRef90_UPI0025F8D0E5	534.1	-	259	#6dff00
CYANO150__Allomeiothermus_silvanus__UniRef90_UPI0023F38943	541.4	-	258	#86ff00
CYANO150__Trueperaceae_bacterium__UniRef90_A0A5Q4G3V2	543.2	-	264	#8cff00
CYANO150__Myxococcales_bacterium__UniRef90_A0A2E7ZR97	537.5	-	261	#79ff00
CYANO150__Thermaceae_bacterium__UniRef90_A0A931EK09	534.2	-	262	#6dff00
CYANO150__Oligoflexia_bacterium__UniRef90_A0A923U6H7	550.1	-	255	#a3ff00
CYANO150__Bacteroidota_bacterium__UniRef90_A0A3M2FMH9	542.2	-	260	#89ff00
CYANO150__Rhodothermales_bacterium__UniRef90_A0A9D8YSH6	538.4	-	261	#7cff00
CYANO150__filamentous_cyanobacterium_CCP5__UniRef90_A0A2P8WHZ5	538.9	-	220	#7eff00
CYANO150__Gracilibacteria_bacterium__UniRef90_A0A968T6V2	546.7	-	284	#98ff00
CYANO150__Deltaproteobacteria_bacterium__UniRef90_A0A2D4SQ06	538.2	-	262	#7bff00
CYANO150__unclassified_Roseiflexus__UniRef90_A5UXH7	538.5	-	259	#7cff00
CYANO150__Oligoflexia_bacterium__UniRef90_A0A924SSG2	548.0	-	256	#9cff00
CYANO150__Deltaproteobacteria_bacterium__UniRef90_A0A2E7UR14	542.6	-	262	#8aff00
CYANO150__Roseiflexaceae_bacterium__UniRef90_A0A926CB40	538.1	-	259	#7bff00
CYANO150__Candidatus_Sericytochromatia_bacterium__UniRef90_A0A923XRS8	534.2	-	257	#6dff00
CYANO150__Chloroflexota_bacterium__UniRef90_A0A6L9IXQ0	534.2	-	264	#6dff00
CYANO150__Chloroflexota_bacterium__UniRef90_A0A8T7L1S3	536.4	-	270	#75ff00
CYANO150__Meiothermus_sp_QL_1__UniRef90_A0A370JXE9	541.5	-	270	#87ff00
CYANO150__Salisaeta_longa__UniRef90_UPI0003B640DC	549.0	-	266	#a0ff00
CYANO150__Williamsia_sp_CHRR_6__UniRef90_UPI001BDAAC7A	551.1	-	272	#a7ff00
CYANO150__Deinococcales_bacterium__UniRef90_A0A924RR09	545.6	-	288	#94ff00
CYANO150__Frankiaceae_bacterium__UniRef90_A0A924NNI9	546.9	-	270	#99ff00
CYANO150__Ilumatobacteraceae_bacterium__UniRef90_A0A973H857	540.8	-	271	#84ff00
CYANO150__Frankiaceae_bacterium__UniRef90_A0A924NQ99	535.7	-	275	#72ff00
CYANO150__Armatimonadota_bacterium__UniRef90_A0A926BAJ6	542.7	-	266	#8bff00
CYANO150__Actinomycetes_bacterium__UniRef90_A0A3C1P5D0	548.6	-	277	#9eff00
CYANO150__Actinotalea_ferrariae_CF5_4__UniRef90_A0A021VV84	537.0	-	278	#77ff00
CYANO150__Halalkalibaculum_roseum__UniRef90_A0A6M1SYC8	536.5	-	260	#75ff00
CYANO150__Calditrichota_bacterium__UniRef90_A0A958E829	534.7	-	275	#6fff00
CYANO150__Bacteria__UniRef90_A0A977XLG0	547.9	-	256	#9cff00
CYANO150__Armatimonadota_bacterium__UniRef90_A0A926BQ30	544.3	-	279	#90ff00
CYANO150__uncultured_Friedmanniella_sp__UniRef90_UPI0035CB696C	543.9	-	283	#8fff00
CYANO150__Deltaproteobacteria_bacterium__UniRef90_A0A938QS95	550.5	-	257	#a5ff00
CYANO150__Actinomycetes_bacterium__UniRef90_A0A7K0P1B6	538.8	-	273	#7dff00
CYANO150__Longibacter_salinarum__UniRef90_A0A2A8D2B5	557.2	-	273	#baff00
CYANO150__Microbacteriaceae_bacterium__UniRef90_A0A924CUM7	544.0	-	289	#8fff00
CYANO150__bacterium__UniRef90_A0A969PXR2	546.5	-	260	#97ff00
CYANO150__Anaerolineae_bacterium__UniRef90_A0A925E260	538.4	-	266	#7cff00
CYANO150__Sphingomonas_sp_SUN039__UniRef90_UPI00216411C4	533.3	-	254	#6aff00
CYANO150__Chloroflexota_bacterium__UniRef90_A0A3L7VYY9	548.1	-	256	#9dff00
CYANO150__Marisediminicola__UniRef90_A0A7L5AK79	547.3	-	274	#9aff00
CYANO150__Armatimonadota_bacterium__UniRef90_A0A924Y846	547.5	-	272	#9bff00
CYANO150__Rhodococcus_antarcticus__UniRef90_UPI00223C9C6A	543.7	-	275	#8eff00
CYANO150__Goekera_deserti__UniRef90_A0A7K3WHF5	548.3	-	309	#9dff00
CYANO150__Armatimonadota_bacterium__UniRef90_A0A926AH54	547.6	-	268	#9bff00
CYANO150__Cryobacterium__UniRef90_A0A5R1NKQ6	549.7	-	279	#a2ff00
CYANO150__Cryobacterium__UniRef90_A0A4V3IV66	552.7	-	292	#acff00
CYANO150__Ilumatobacter_sp__UniRef90_UPI0026349BF9	540.9	-	275	#85ff00
CYANO150__Actinomycetota__UniRef90_A0A4P5SJD2	555.2	-	275	#b4ff00
CYANO150__Bacteroidota_bacterium__UniRef90_A0A2T4XL02	541.9	-	256	#88ff00
CYANO150__Polymorphobacter__UniRef90_UPI001C1E708F	515.2	-	259	#20ff00
CYANO150__Pseudonocardia_sp_73_21__UniRef90_A0A1Q4DHI1	545.9	-	282	#95ff00
CYANO150__Chloroflexota_bacterium__UniRef90_A0A8T6P5N0	549.7	-	268	#a2ff00
CYANO150__Chloroflexota_bacterium__UniRef90_A0A8T6NY40	546.6	-	265	#98ff00
CYANO150__Chloroflexota_bacterium__UniRef90_A0A8T7K4U3	545.7	-	260	#95ff00
CYANO150__Novosphingopyxis_baekryungensis__UniRef90_UPI0003B5F996	530.2	-	282	#5eff00
CYANO150__Aquipuribacter_nitratireducens__UniRef90_UPI0030EFA4BC	543.8	-	297	#8eff00
CYANO150__Sandarakinorhabdus__UniRef90_UPI00286D8C23	532.5	-	258	#67ff00
CYANO150__Euzebya_tangerina__UniRef90_UPI00196AFC51	545.4	-	269	#94ff00
CYANO150__Wenzhouxiangella_sp__UniRef90_A0A5Q4GMP1	535.9	-	251	#73ff00
CYANO150__Clavibacter_michiganensis__UniRef90_UPI0026DDB336	547.0	-	275	#99ff00
CYANO150__Actinomycetes_bacterium__UniRef90_A0A7K0KLA6	550.8	-	320	#a6ff00
CYANO150__Rhodohalobacter_sulfatireducens__UniRef90_UPI001EDA905F	536.2	-	259	#74ff00
CYANO150__Sphingomonadaceae__UniRef90_UPI001669FD14	533.3	-	260	#6aff00
CYANO150__Chloroflexota__UniRef90_A0A4P5V1B0	541.2	-	245	#86ff00
CYANO150__Pyrinomonas_sp__UniRef90_UPI00333052B4	524.6	-	255	#49ff00
CYANO150__Mycolicibacterium_sp_CR10__UniRef90_UPI0010C0A09F	552.0	-	295	#a9ff00
CYANO150__unclassified_Novosphingobium__UniRef90_UPI001CEFCFBB	533.1	-	248	#69ff00
CYANO150__Balneolaceae__UniRef90_A0A2D8CE81	546.3	-	264	#97ff00
CYANO150__Sphingomonas__UniRef90_A0A7W9BTJ3	531.5	-	257	#63ff00
CYANO150__Actinomycetota_bacterium__UniRef90_A0A965K6Y6	533.8	-	257	#6cff00
CYANO150__Sphingomonadaceae_bacterium__UniRef90_A0A924C2L6	510.9	-	259	#08ff00
CYANO150__Mycolicibacterium_lacusdiani__UniRef90_UPI001F1CAB3C	544.6	-	293	#91ff00
CYANO150__Novosphingobium_sp_Chol11__UniRef90_UPI0025FC40A3	534.3	-	253	#6dff00
CYANO150__Sphingomonas_sp__UniRef90_UPI00286D4F82	534.9	-	257	#70ff00
CYANO150__Actinomycetota_bacterium__UniRef90_A0A938J199	538.5	-	268	#7cff00
CYANO150__Cryobacterium__UniRef90_A0A7W8ZXB5	551.0	-	281	#a6ff00
CyR_Phormidesmis_priestleyi_BAIT_WP_074382570.1_bacteriorhodopsin_[Phormidesmis_priestleyi]	542.9	-	248	#8bff00
CyR_Tolypothrix_BAIT_GAX43141.1_rhodopsin_[Tolypothrix_sp._NIES-4075]	539.6	-	252	#80ff00
CyR_Calothrix_BAIT_BAY09002.1_rhodopsin_[Calothrix_sp._NIES-2098]	543.6	-	247	#8eff00
CyHR_Mastigocladopsis_BAIT_WP_017314391.1_bacteriorhodopsin_[Mastigocladopsis_repens]	530.7	-	232	#60ff00
CyHR_Synechocystis_BAIT_WP_009632765.1_bacteriorhodopsin_[Synechocystis_sp._PCC_7509]	551.1	-	234	#a7ff00
BR_Halobacterium_BAIT_CAP14056.1_bacteriorhodopsin_[Halobacterium_salinarum_R1]	561.7	-	262	#c8ff00
XeR_Nostoc_BAIT_BAB74864.1_bacteriorhodopsin_[Nostoc_sp._PCC_7120_=_FACHB-418]	543.9	-	261	#8fff00
PR_proteobacterium_BAIT_AAG10475.1_proteorhodopsin_[uncultured_marine_gamma_proteobacterium_EBAC31A08]	520.2	-	249	#37ff00
Br__Chromera__UR50_A0A0G4G5F3	544.5	-	802	#91ff00
Br__Vitrella__UR50_A0A0G4FEK1	542.3	-	369	#89ff00
Br__cellular__UR50_S0ELR6	534.0	-	307	#6cff00
Br__Tremellales__UR50_A0A5M6C708	543.2	-	332	#8cff00
Br__leotiomyceta__UR50_M2MME4	539.3	-	309	#7fff00
Br__Daldinia__UR50_UPI00200731EA	539.2	-	313	#7fff00
Br__Archaea__UR50_P69051	558.0	-	260	#bdff00
Br__Haloplanus__UR50_A0A368NBE5	537.8	-	298	#7aff00
Br__Bacteria__UR50_A0A0D8ZW42	542.8	-	236	#8bff00
Br__Halobacteria__UR50_Q53496	553.0	-	255	#adff00
Br__Archaea__UR50_P94854	550.3	-	250	#a4ff00
Br__Halobacteriales__UR50_A0A2R6DJW3	546.0	-	262	#96ff00
Br__Cyanobacteriota__UR50_A0A252D874	543.6	-	247	#8eff00
Br__Cryptomonadales__UR50_A0A7S1DWA7	541.0	-	258	#85ff00
Br__Halohasta__UR50_UPI0020A34ABF	528.4	-	257	#58ff00
Br__unclassified__UR50_A0A2R6GG49	539.9	-	253	#81ff00
Br__Haloarculaceae__UR50_A0A3P3RCT8	530.2	-	253	#5eff00
Br__Halobacteriales__UR50_A0A2R6JL35	488.3	-	252	#00f8ff
Br__Tetraselmis__UR50_A0A061RSZ0	537.8	-	252	#7aff00
Br__Haloplanus__UR50_A0A6B9F3Z3	543.6	-	249	#8eff00
Br__Truepera__UR50_A0A6J4UQD4	538.1	-	245	#7bff00
Br__Halorutilus__UR50_A0A9Q4C304	504.6	-	249	#00ff59
Br__Hemiselmis__UR50_A0A6T8IZ18	532.7	-	248	#68ff00
Br__Rubricoccaceae__UR50_A0A271IU12	550.6	-	245	#a5ff00
Br__Haloquadratum__UR50_Q18DH5	485.9	-	246	#00eeff
Br__Halobacteria__UR50_U1R2U7	542.6	-	246	#8aff00
Br__Deinococcus__UR50_UPI00220D8E58	559.4	-	245	#c1ff00
Br__cellular__UR50_A0A7R9U5N0	531.1	-	244	#62ff00
Br__Rubrobacteraceae__UR50_Q1AUE6	542.9	-	239	#8bff00
Br__Tetraselmis__UR50_A0A061S8L7	524.4	-	240	#48ff00
Br__Actinomycetota__UR50_A0A938EPH0	536.7	-	237	#76ff00
Br__Dictyobacter__UR50_A0A402ATH3	534.3	-	237	#6dff00
Br__Gammaproteobacteria__UR50_A0A2R8CJ36	538.0	-	227	#7bff00
Br__Halovenus__UR50_A0A6B0T5F9	502.6	-	233	#00ff73
Br__Halorutilus__UR50_A0A9Q4C3E6	492.7	-	232	#00ffe3
Br__Pseudanabaenaceae__UR50_A0A928YZN9	537.3	-	197	#78ff00
Br__Halobacterium__UR50_UPI0000110B77	552.0	-	196	#a9ff00
Br__Hemiselmis__UR50_A0A7S0TWK7	527.7	-	190	#55ff00
Br__halophilic__UR50_U1R431	548.2	-	186	#9dff00
Br__cellular__UR50_U5TVL7	535.6	-	145	#72ff00
Br__cellular__UR50_U5TY47	534.5	-	138	#6eff00
Br__Uncultured__UR50_I1X8Q4	532.5	-	130	#67ff00
Br__Uncultured__UR50_I1X8N9	541.6	-	129	#87ff00
Br__Halobacteria__UR50_W0FWY1	541.9	-	129	#88ff00
Br__uncultured__UR50_D9MWK9	540.2	-	129	#82ff00
Br__uncultured__UR50_A0A0S1WDR5	542.7	-	123	#8bff00
Br__uncultured__UR50_A0A0S1WEI0	540.2	-	123	#82ff00
Br__Halorubrum__UR50_A0A4U7EYP1	538.4	-	104	#7cff00
Cyhr__Monilinia__UR50_A0A5N6KJ15	535.9	-	470	#73ff00
Cyhr__Phialophora__UR50_A0A0D2FVJ8	538.6	-	418	#7dff00
Cyhr__Alphaproteobacteria__UR50_A0A7V7TUE7	542.6	-	337	#8aff00
Cyhr__Sphingomonas__UR50_A0A2A2SBC3	531.1	-	332	#62ff00
Cyhr__Erysiphaceae__UR50_A0A0B1P8N0	541.5	-	274	#87ff00
Cyhr__Bacteria__UR50_A0A1G1STR4	541.6	-	234	#87ff00
Cyhr__Exobasidiomycetes__UR50_A0A316VHF9	548.1	-	289	#9dff00
Cyhr__viral__UR50_A0A6C0APG5	550.4	-	280	#a4ff00
Cyhr__Ktedonobacterales__UR50_D6U1J0	533.5	-	242	#6aff00
Cyhr__Terrabacteria__UR50_A0A0P7YZ09	541.6	-	244	#87ff00
Cyhr__Taphrinales__UR50_R4XKS9	530.3	-	270	#5fff00
Cyhr__Cryptophyceae__UR50_L1JTW1	540.0	-	262	#81ff00
Cyhr__Alphaproteobacteria__UR50_A0A5B2VFD4	524.8	-	263	#4aff00
Cyhr__Halobacteria__UR50_A0A125T1B2	499.6	-	256	#00ff97
Cyhr__root__UR50_A0A938EDB5	525.1	-	238	#4bff00
Cyhr__Sphingomonas__UR50_UPI0015775044	543.5	-	260	#8dff00
Cyhr__Cyanobacteriota__UR50_A0A2W4UKV5	546.5	-	259	#97ff00
Cyhr__Nodosilinea__UR50_UPI00293DA23B	544.6	-	256	#91ff00
Cyhr__Bacteroidota__UR50_A0A1P9WTB2	531.4	-	255	#63ff00
Cyhr__Bacteria__UR50_A0A966QHT7	539.3	-	252	#7fff00
Cyhr__Halobacteria__UR50_P42196	499.3	-	239	#00ff9b
Cyhr__Haloplanus__UR50_A0A6B9FAL0	505.5	-	246	#00ff4d
Cyhr__Halobellus__UR50_A0A498G7H5	510.6	-	247	#06ff00
Cyhr__Gloeobacterales__UR50_A0A925XUD8	564.0	-	247	#cfff00
Cyhr__Halohasta__UR50_A0A1H6WB68	497.3	-	246	#00ffb1
Cyhr__Haloferacales__UR50_U1P7Y5	496.7	-	244	#00ffb8
Cyhr__Halobacteria__UR50_A0A6G3ZG40	502.2	-	243	#00ff78
Cyhr__Bacteria__UR50_A0A072NB13	542.7	-	241	#8bff00
Cyhr__Lichenibacterium__UR50_A0A4Q2RG75	535.7	-	237	#72ff00
Cyhr__Alphaproteobacteria__UR50_A0A0P0YG33	530.8	-	236	#61ff00
Cyhr__unclassified__UR50_A0A2H2Y0M0	526.3	-	233	#4fff00
Cyhr__Oculatella__UR50_A0A8J6T594	560.1	-	183	#c3ff00
Cyhr__Bacteria__UR50_A0A7Y3TUC4	565.5	-	134	#d4ff00
Cyhr__Actinomycetota__UR50_A0A9D8D7T8	530.8	-	148	#61ff00
Cyhr__Nostocales__UR50_UPI00192D4A90	517.2	-	126	#29ff00
Cyhr__Bacteria__UR50_A0A7Y3TU60	521.3	-	112	#3bff00
Cyhr__Cyanophyceae__UR50_A0A139X2U3	515.0	-	68	#1fff00
Cyr__Stachybotrys__UR50_A0A084B629	540.0	-	798	#81ff00
Cyr__Xylaria__UR50_A0A553HJD1	535.4	-	640	#71ff00
Cyr__Aureobasidium__UR50_A0A4T0DVF0	532.3	-	552	#66ff00
Cyr__leotiomyceta__UR50_A0A6A6BBW8	542.9	-	321	#8bff00
Cyr__Trebouxiophyceae__UR50_I0YUS5	539.9	-	304	#81ff00
Cyr__Mixia__UR50_G7DX39	531.8	-	323	#64ff00
Cyr__Dothideomycetes__UR50_N1Q8M8	538.4	-	299	#7cff00
Cyr__Pleosporomycetidae__UR50_A0A1Y1YWQ8	538.0	-	301	#7bff00
Cyr__Cryptophyceae__UR50_A0A6T8GGP0	534.3	-	290	#6dff00
Cyr__Pucciniales__UR50_F4S3M3	541.0	-	287	#85ff00
Cyr__Alphaproteobacteria__UR50_A0A502GBB7	535.6	-	268	#72ff00
Cyr__Klebsormidium__UR50_A0A1Y1HL70	543.9	-	272	#8fff00
Cyr__Rubrobacter__UR50_UPI0009FD7C88	544.0	-	265	#8fff00
Cyr__Cryptophyceae__UR50_L1J8F1	517.3	-	242	#2aff00
Cyr__Terrabacteria__UR50_A0A1L3MLR8	540.8	-	230	#84ff00
Cyr__Candidatus__UR50_A0A924HUX2	536.2	-	244	#74ff00
Cyr__Bacteroidota/Chlorobiota__UR50_A0A259U1H3	549.6	-	233	#a2ff00
Cyr__Candidatus__UR50_A0A924E4Y5	523.4	-	243	#44ff00
Cyr__Candidatus__UR50_A0A924CI60	539.8	-	240	#81ff00
Cyr__Halapricum__UR50_A0A897NL32	493.5	-	237	#00ffdb
Cyr__Bacillota__UR50_A0A6I0FE40	544.9	-	232	#92ff00
Cyr__Terrabacteria__UR50_A0A3R9M9T5	536.5	-	173	#75ff00
Cyr__Truepera__UR50_D7CXV3	540.0	-	174	#81ff00
Pr__Amoebophrya__UR50_A0A8J2EIM1	519.8	-	1066	#35ff00
Pr__Amoebophrya__UR50_A0A8J2BIV1	534.3	-	726	#6dff00
Pr__Amoebophrya__UR50_A0A8J2AJI1	519.1	-	586	#32ff00
Pr__Amoebophrya__UR50_A0A8J2FIQ1	514.6	-	576	#1dff00
Pr__Amoebophrya__UR50_A0A8J2B494	513.1	-	569	#15ff00
Pr__Amoebophrya__UR50_A0A8J2B126	523.2	-	503	#43ff00
Pr__Amoebophrya__UR50_A0A8J1ZYC7	521.1	-	450	#3aff00
Pr__unclassified__UR50_A0A8J2F610	508.4	-	398	#00ff22
Pr__Amoebophrya__UR50_A0A8J2AET9	510.6	-	345	#06ff00
Pr__unclassified__UR50_A0A8J2AJK3	502.5	-	290	#00ff74
Pr__root__UR50_Q6J4G7	520.4	-	250	#37ff00
Pr__root__UR50_A0A2D9XFY8	501.7	-	258	#00ff7e
Pr__PVC__UR50_A0A2A2Q7A6	522.4	-	300	#40ff00
Pr__Amoebophrya__UR50_A0A8J2BL17	522.2	-	293	#3fff00
Pr__root__UR50_A0A1L2YWB0	520.2	-	250	#37ff00
Pr__root__UR50_A0A2E3ZFL2	511.3	-	271	#0bff00
Pr__Bacillales__UR50_B1YFV8	531.6	-	252	#64ff00
Pr__Verrucomicrobiota__UR50_A0A355S5S5	520.0	-	244	#36ff00
Pr__root__UR50_A0A0R2UEA1	525.2	-	248	#4bff00
Pr__root__UR50_A0A916YX99	526.8	-	250	#51ff00
Pr__Hymenobacter__UR50_A0A4Z0PQC2	549.6	-	266	#a2ff00
Pr__root__UR50_C0KTK1	525.3	-	246	#4cff00
Pr__root__UR50_Q9AFF7	495.9	-	251	#00ffc1
Pr__root__UR50_A0A2E9L3M5	517.4	-	255	#2aff00
Pr__Gammaproteobacteria__UR50_A0A2D7BW64	507.6	-	253	#00ff2f
Pr__root__UR50_A0A1Z9SCU5	541.2	-	243	#86ff00
Pr__Alphaproteobacteria__UR50_A0A2S6S8D0	501.7	-	246	#00ff7e
Pr__root__UR50_A0A093W7X4	520.6	-	229	#38ff00
Pr__root__UR50_A0A2E5KJU8	507.1	-	231	#00ff36
Pr__root__UR50_A0A920FU87	529.0	-	190	#5aff00
Pr__Pseudomonadota__UR50_A0A5J6N178	495.8	-	233	#00ffc2
Pr__Dehalococcoidia__UR50_A0A2E4TFN6	521.7	-	230	#3dff00
Pr__Candidatus__UR50_A0A328QTJ8	532.0	-	228	#65ff00
Pr__root__UR50_A0A1Z9VEM7	516.5	-	223	#26ff00
Pr__root__UR50_A0A2D5G8E2	522.1	-	168	#3fff00
Pr__root__UR50_A0A2E9IIC4	518.7	-	205	#30ff00
Pr__Bacteroidota__UR50_A0A3B8TP96	545.0	-	205	#92ff00
Pr__root__UR50_B7S3I0	510.6	-	179	#06ff00
Pr__root__UR50_A0A1Z9IZG4	516.4	-	202	#26ff00
Pr__Bacteroidota__UR50_A0A923YXG2	524.7	-	195	#49ff00
Pr__Flavobacteriales__UR50_A0A2E1W4H2	517.5	-	198	#2bff00
Pr__root__UR50_A0A1L2YW38	514.0	-	192	#1aff00
Pr__root__UR50_A0A1L2YW73	525.2	-	160	#4bff00
Pr__root__UR50_A8QLQ3	514.7	-	163	#1dff00
Pr__root__UR50_A0A2E1TKR7	513.0	-	138	#15ff00
Pr__Bacteria__UR50_A1YC49	540.8	-	161	#84ff00
Pr__Verrucomicrobiales__UR50_A0A2E2HQ20	492.8	-	158	#00ffe2
Pr__root__UR50_A0A2D7UAZ4	543.8	-	133	#8eff00
Pr__Bacteria__UR50_A0A944STQ0	537.8	-	120	#7aff00
Pr__root__UR50_A0A2D6ZW67	539.0	-	86	#7eff00
Xer__Methylobacteriaceae__UR50_A0A0C6F7V1	536.2	-	252	#74ff00
Xer__Pseudomonadota__UR50_A0A0Q4L756	539.9	-	237	#81ff00
Xer__Actinomycetes__UR50_A0A1H6XB79	532.9	-	234	#68ff00
Xer__Hyphomicrobiales__UR50_A0A4Q2U3N5	530.0	-	276	#5eff00
Xer__Bacteria__UR50_A0A271IX38	539.6	-	222	#80ff00
Xer__Micromonosporaceae__UR50_A0A1Q4ZQH2	537.9	-	232	#7aff00
Xer__Gonapodya__UR50_A0A139AI58	530.2	-	240	#5eff00
Xer__Paeniclostridium__UR50_A0A0C7PQA0	521.4	-	235	#3cff00
Xer__Cyanothece__UR50_B8HWV7	525.7	-	233	#4dff00
Xer__Bacteria__UR50_A0A519SK79	535.1	-	179	#70ff00
Xer__Hymenobacter__UR50_A0A7H0GW45	537.8	-	144	#7aff00
Xer__Fischerella__UR50_UPI0025C16FD1	527.2	-	133	#53ff00
Xer__Deinococcus__UR50_UPI00146FA852	530.1	-	132	#5eff00
Xer__Pontibacter__UR50_A0A923N570	539.9	-	128	#81ff00
Xlr__root__UR50_A0A1E8CRE3	536.9	-	286	#77ff00
Xlr__root__UR50_A0A3G9A0S2	548.3	-	271	#9dff00
Xlr__Micrococcales__UR50_A0A1R3VVE3	554.8	-	266	#b2ff00
Xlr__Deinococcus__UR50_A0A172T7E0	518.6	-	272	#30ff00
Xlr__root__UR50_E8QX23	549.5	-	308	#a1ff00
Xlr__Terrabacteria__UR50_A0A8J7JWR5	528.1	-	306	#56ff00
Xlr__root__UR50_A0A6J7BKN6	550.4	-	305	#a4ff00
Xlr__root__UR50_A0A7G8WQ84	545.9	-	283	#95ff00
Xlr__Bacteria__UR50_A0A1L2YW04	534.2	-	252	#6dff00
Xlr__root__UR50_A0A8T6QQF4	543.4	-	281	#8dff00
Xlr__unclassified__UR50_A0A2T2UZL0	539.3	-	291	#7fff00
Xlr__cellular__UR50_A0A7S2RIV1	543.1	-	252	#8cff00
Xlr__cellular__UR50_A0A813J0W5	536.0	-	277	#73ff00
Xlr__Gammaproteobacteria__UR50_UPI00190F65E4	523.5	-	282	#44ff00
Xlr__Actinomycetes__UR50_A0A6J4KT46	525.6	-	281	#4dff00
Xlr__root__UR50_A0A0R2R0Q7	533.1	-	238	#69ff00
Xlr__Pseudomonadota__UR50_A3JEZ3	511.2	-	274	#0aff00
Xlr__Planctomycetaceae__UR50_A0A2E7EFI9	511.4	-	275	#0bff00
Xlr__Deinococcus__UR50_A0A7X1NVD0	526.6	-	274	#51ff00
Xlr__Deinococcus__UR50_UPI0025F3DD2E	554.9	-	274	#b3ff00
Xlr__Bellilinea__UR50_A0A0P6XBM7	526.6	-	269	#51ff00
Xlr__root__UR50_A0A6I3GA03	550.5	-	257	#a5ff00
Xlr__Bacteria__UR50_A0A2E3NLK8	532.9	-	264	#68ff00
Xlr__Actinomycetota__UR50_A0A3M0G769	533.0	-	262	#69ff00
Xlr__root__UR50_A0A6I2ZCL4	542.8	-	235	#8bff00
Xlr__Bacteria__UR50_A0A1L2YWA8	546.6	-	213	#98ff00
Xlr__Chloroflexota__UR50_A0A3L7YRV8	548.7	-	246	#9fff00
Xlr__Bacteria__UR50_A0A9E1QVR0	533.2	-	212	#69ff00
Xlr__Actinobacteria__UR50_A0A0J0YNF8	538.2	-	235	#7bff00
Xlr__Sar__UR50_A0A813H5L3	539.2	-	212	#7fff00
Xlr__uncultured__UR50_A0A6J4S2K6	536.4	-	218	#75ff00
Xlr__Dinophyceae__UR50_A0A7S4GN37	523.3	-	209	#44ff00
Xlr__uncultured__UR50_UPI0028E77A7F	535.2	-	205	#71ff00
Xlr__Bacteria__UR50_A0A6L6E9R4	542.4	-	200	#8aff00
Xlr__Microbacterium__UR50_UPI001E4742A9	545.2	-	199	#93ff00
Xlr__root__UR50_A0A923YTK2	531.6	-	168	#64ff00
Xlr__Balneola__UR50_A0A2D7AG78	544.3	-	191	#90ff00
Xlr__Phototrophicales__UR50_A0A2M8NK29	542.7	-	188	#8bff00
Xlr__root__UR50_A0A6J7E014	537.5	-	185	#79ff00
Xlr__Actinomycetota__UR50_A0A7K0YYK2	535.1	-	181	#70ff00
Xlr__root__UR50_A0A7K1AQL8	528.4	-	141	#58ff00
Xlr__root__UR50_A0A9D7FV15	539.3	-	165	#7fff00
Xlr__root__UR50_A0A6I2VA48	525.9	-	159	#4eff00
