N,Gene name,Species,_max (nm),GenBank protein accession,Source reference,To Include,
1,Y_CyRII_P7104R,Nodosilinea nodulosa PCC 7104,570,WP_017301364.1,Hasegawa-Takano et al. 2024 (ISME J),15,
2,BR (Bacteriorhodopsin),Halobacterium salinarum,570,WP_136361479.1,Oesterhelt & Stoeckenius 1971; Lozier et al. 1975,15,
3,N2098R,Calothrix sp. NIES-2098,550,BAY09002.1,Hasegawa et al. 2020 (Sci Rep),15,
4,GR (Gloeobacter rhodopsin),Gloeobacter violaceus PCC 7421,544,WP_011140202.1,Choi et al. 2014 (PLoS ONE),33,
5,"PR (GPR, green proteorhodopsin)",Uncultivated marine _-proteobacterium (SAR86; EBAC31A08),520,AAG10475.1,BŽjˆ et al. 2000 (Science),10,
6,"PR (BPR, blue proteorhodopsin)",Marine bacterioplankton (HOT75m4 variant),490,Q9AFF7.2,BŽjˆ et al. 2001 (Nature),10,
,,,,,,,
,,,,,,,
,,,,,,,
7,Channelrhodopsin,Tetraselmis striata (TsChR),436,AHH02155,Cited in Karasuyuma as shortest wave microbial rhodopsin,0,
8,Chrimson,Chlamydomonas,590,AHH02126.1,https://pubmed.ncbi.nlm.nih.gov/30258177/,0,
9,ChrimsonSA,Chlamydomonas,608,AHH02126.1_S169A,https://pubmed.ncbi.nlm.nih.gov/30258177/,0,
10,BR_D85A (Bacteriorhodopsin),Halobacterium salinarum,599,WP_136361479.1_D85A,Cited in Karasuyuma as longest wave microbial rhodopsin at 622 but primary literature puts it more like 600. Subramaniam 1991 (PNAS): ÒD85A _max = 599 nm (pH 6),1,
,,,,,,,
,Ancestors,,,,,10,
,,,,,,99,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,YCyR2hit,WP_017301364.1,15,,
,,,BRhit,WP_136361479.1,15,,
,,,GCyR2hit,BAY09002.1,15,,
,,,GRhit,WP_011140202.1,33,,
,,,GPRhit,AAG10475.1,5,,
,,,BPRhit,Q9AFF7.2,5,,
,,,Channelrhodopsin,AHH02155,5,,
,,,Chrimson,AHH02126.1,5,,